longitude,latitude,alignment
-77.2871957,37.3037567,democrat
-78.482234,38.1973548,democrat
-78.441999,38.5277836,republican
-77.5060936,38.7718714,democrat
-77.5306204,38.8223326,democrat
-79.8663234,36.6998964,democrat
-76.5428271,37.1935318,democrat
-76.402308,36.7847836,democrat
-79.9668096,38.933291,republican
-77.4068675,37.2222494,democrat
-76.4173101,37.1536866,republican
-77.3147624,38.8223744,democrat
-79.6178087,37.1381984,democrat
-76.7161921,37.9476108,democrat
-80.0759642,37.2377673,democrat
-78.5477891,38.6442861,republican
-79.0517794,38.1673174,democrat
-76.5822294,36.7375461,democrat
-76.2536732,37.8411264,republican
-78.9456928,38.03989,republican
-76.6345651,37.2611268,democrat
-77.9770848,39.451354,democrat
-118.5934644,46.9723633,republican
-117.2045179,46.1678079,republican
-119.5286424,46.1691702,republican
-120.6276904,47.8012197,republican
-123.7373472,47.9998383,republican
-122.4940866,45.7669047,democrat
-117.9174697,46.2947665,republican
-122.6931507,46.1998625,republican
-119.6075365,47.7652709,republican
-118.4834362,48.4736934,republican
-118.8935483,46.5654696,republican
-117.5294769,46.4604687,republican
-119.4904332,47.119015,republican
-123.8658829,47.1744169,republican
-122.6842402,48.2162669,democrat
-123.6328565,47.7325289,democrat
-121.8622122,47.4873376,democrat
-122.6474421,47.594502,democrat
-120.5849305,47.1057471,republican
-120.7976033,45.8767731,republican
-122.3843571,46.589237,republican
-118.3588615,47.5664588,republican
-123.1822758,47.3429635,republican
-119.6527477,48.5158513,republican
-123.768029,46.5334929,republican
-117.2778631,48.5188671,republican
-122.2117983,47.0022547,democrat
-122.9919497,48.5443087,democrat
-121.7332784,48.4596092,democrat
-121.9278867,45.966211,republican
-121.7304882,48.0074736,democrat
-117.4074674,47.5354964,republican
-117.8489411,48.4249969,republican
-122.8855155,46.9319983,democrat
-123.3452562,46.2794223,republican
-118.5174284,46.2055155,republican
-121.8828175,48.8107819,democrat
-117.5286172,46.9428831,democrat
-120.730253,46.4135961,republican
-80.0279742,39.1251169,republican
-78.0395522,39.4535243,republican
-81.7143949,37.9970331,republican
-80.7012614,38.699643,republican
-80.5699497,40.2729451,republican
-82.2316907,38.4200892,republican
-81.1234524,38.8311994,republican
-81.0718148,38.4460004,republican
-80.7299566,39.2632436,republican
-81.0722238,38.0331608,republican
-80.8350098,38.9268106,republican
-79.2066739,39.0674434,republican
-80.450934,37.961175,republican
-78.6212207,39.3015109,republican
-80.5657591,40.5071529,republican
-78.8441276,39.0040008,republican
-80.3789878,39.2820223,republican
-81.6584708,38.818099,republican
-77.8782587,39.2954767,republican
-81.5089835,38.3428208,republican
-80.4923445,39.0073766,republican
-82.0671435,38.1570776,republican
-81.9284776,37.8024603,republican
-81.6478197,37.3660757,republican
-80.2258567,39.5128606,republican
-80.6616946,39.854861,republican
-82.052456,38.7499013,republican
-81.1107194,37.4071873,republican
-78.9416922,39.3839905,republican
-82.1317065,37.679051,republican
-80.0300399,39.6391074,republican
-80.5192225,37.5585821,republican
-78.2592246,39.5455257,republican
-80.770707,38.2784261,republican
-80.6109467,40.0984771,republican
-79.3410138,38.6861824,republican
-81.1545062,39.370369,republican
-80.0286878,38.3022233,republican
-79.6902758,39.4635196,republican
-81.9150148,38.4939687,republican
-81.2250929,37.7493481,republican
-79.872531,38.8085998,republican
-81.0474662,39.1666305,republican
-81.3366149,38.6943369,republican
-80.8458259,37.6293626,republican
-80.0403265,39.3280857,republican
-79.5607117,39.1256758,republican
-80.8682493,39.4552913,republican
-80.2461453,38.8957981,republican
-82.4289201,38.1270685,republican
-80.4289537,38.4844995,republican
-80.6503396,39.6092584,republican
-81.3558282,39.0287156,republican
-81.5185967,39.2054823,republican
-81.5364932,37.5969073,republican
-89.7836456,43.9462246,republican
-90.6802594,46.2062319,democrat
-91.8454099,45.423557,republican
-91.1983175,46.4710241,democrat
-88.0167093,44.4383498,republican
-91.7547858,44.4073658,republican
-92.2673161,45.8652437,republican
-88.2144321,44.0751086,republican
-91.2947258,45.0740585,republican
-90.6214928,44.7188146,republican
-89.3478429,43.4641929,republican
-90.8938474,43.2271639,republican
-89.4322174,43.0709273,democrat
-88.7177834,43.413614,republican
-87.5329747,44.7615925,republican
-91.9059158,46.4396038,democrat
-91.8994409,44.9333564,republican
-91.3040313,44.7257643,democrat
-88.3902943,45.8379973,republican
-88.4493796,43.7533414,republican
-88.806738,45.625108,republican
-90.6991696,42.8855277,republican
-89.6076428,42.6791433,democrat
-89.0402508,43.7971612,republican
-90.1334393,42.9732457,democrat
-90.2125304,46.2254778,republican
-90.8085198,44.3016847,republican
-88.7673031,43.0224668,republican
-90.1218405,43.9532381,republican
-88.0679837,42.5729233,republican
-87.6301086,44.521282,republican
-91.0902393,43.8890516,democrat
-90.1317754,42.6632391,republican
-89.067113,45.2728122,republican
-89.7326216,45.3265631,republican
-87.827992,44.0998341,republican
-89.7748098,44.8914036,republican
-88.0409574,45.3834983,republican
-89.3926785,43.8122244,republican
-88.7089153,45.0154357,democrat
-87.5807546,43.0180325,democrat
-90.6397264,43.9416755,republican
-88.2480072,44.9988053,republican
-89.4779558,45.6879163,republican
-88.4602005,44.41603,republican
-87.9579748,43.3569041,republican
-92.0101928,44.6351571,republican
-92.3786114,44.7186568,republican
-92.407472,45.4318573,republican
-89.5108818,44.4604931,democrat
-90.368792,45.676627,republican
-87.6803497,42.7303792,republican
-90.4557081,43.3662526,republican
-89.081772,42.6654418,democrat
-91.1240967,45.4589749,republican
-92.4679305,45.0312388,republican
-89.9653841,43.4401728,republican
-91.1468287,45.8731634,republican
-88.7118868,44.7817214,republican
-87.9370433,43.7128967,republican
-90.4915874,45.2057106,republican
-91.3828806,44.2782406,republican
-90.8231247,43.5811229,republican
-89.4734462,46.0382686,republican
-88.5467715,42.6711513,republican
-91.7971652,45.8926321,republican
-88.2370888,43.3734986,republican
-88.3123889,43.0622536,republican
-88.9650419,44.4927889,republican
-89.2347222,44.1103406,republican
-88.6516527,44.0697014,republican
-90.0199618,44.4517617,republican
-105.6812633,41.6684047,republican
-108.0024782,44.4952545,republican
-105.5775352,44.1908398,republican
-106.8625645,41.7423474,republican
-105.5046207,43.0202459,republican
-104.5816096,44.5746536,republican
-108.5772551,43.0293336,republican
-104.3541422,42.0657096,republican
-108.409568,43.7008749,republican
-106.6140815,44.0155638,republican
-104.7268231,41.2737321,republican
-110.7208048,42.1765551,republican
-106.8465639,42.9487008,republican
-104.4565524,43.0087581,republican
-109.5678484,44.6076072,republican
-104.9870991,42.0923141,republican
-106.8222688,44.7947537,republican
-109.9905911,42.736927,republican
-108.9702314,41.6239475,republican
-110.6380363,43.9139214,democrat
-110.5678519,41.2631855,republican
-107.6704088,43.9308684,republican
-104.5361902,43.8397865,republican
